w7,Windows 7 Enterprise – 64bit (EN),,,sql2008exp,SQL Server 2008 R2 Express SP3 (32bit) (EN),,,,IOS 12.4(1),AXL 8.0,SNMP v1,,,,,,,,,,,,,,
w2008,Windows Server 2008 R2 Ent 64bit (EN),,,sql2008std,SQL Server 2008 R2 Standard (64bit) (EN),,,,IOS 12.4(11)T2,AXL 8.5,SNMP v2,,,,,,,,,,,,,,
w2012,Windows Server 2012 R2 64bit (EN),,,sql2012std,SQL Server 2012 Standard (EN),,,,IOS 15.2(3)T2,AXL 9.1,SNMP v3,,,,,,,,,,,,,,
w2012jpn,Windows Server 2012 R2 64bit (JPN),,,sql2012ent,SQL Server 2012 Enterprise (EN),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,177 P1&P2 TC,,,,,,,,,,,,,,,,
,,,,,,,,,428 P1-P4 TC,,,,,,,,,,,,,,,,
,Test Cases## run:,1,26,51,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,Test Type,OS,VM-OS,Browser,DB,VM-DB,CUCM,VM-CUCM,IPSLA,Operations,Group of tests,Application under test,Environment,Env Datetime,Test State,Test Result,Test Datetime,,,,,,,,
1,i,w7,192.168.1.1,ff,sql2008exp,192.168.100.1,v 9.1,192.168.300.1,192.168.400.1,SNMP v1,I-001,VOIP,ready,1/11/2015 0:00:01,finished,failed,1/12/2015 11:35:00,,,,,,,,
2,i,w7,192.168.1.2,ch,sql2008exp,192.168.100.1,v 9.1,192.168.300.1,192.168.400.1,SNMP v1,I-777,VOIP,ready,1/12/2015 10:22:22,finished,passed,1/12/2015 11:35:00,,,,,,,,
3,i,w7,192.168.1.3,ie9,sql2008exp,192.168.100.1,v 9.1,192.168.300.1,192.168.400.1,SNMP v1,G-001,VOIP,broken,1/12/2015 11:35:00,finished,not run,1/12/2015 11:35:00,,,,,,,,
4,i,w7,192.168.1.1,ie10,sql2008exp,192.168.100.1,v 9.1,192.168.300.1,192.168.400.1,SNMP v1,G-999,VOIP,ready,1/12/2015 10:22:22,running,,,,,,,,,,
5,i,w7,192.168.1.2,ie11,sql2008exp,192.168.100.1,v 9.1,192.168.300.1,192.168.400.1,SNMP v1,G-001,VOIP,sleep,,,,,,,,,,,,
6,i,w7,192.168.1.1,ff,sql2008std,192.168.100.2,v 9.1,192.168.300.1,192.168.400.1,SNMP v1,G-999,VOIP,waking up,1/12/2015 11:35:00,,,,,,,,,,,
7,i,w7,192.168.1.2,ch,sql2008std,192.168.100.2,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
8,i,w7,192.168.1.3,ie9,sql2008std,192.168.100.2,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
9,i,w7,192.168.1.1,ie10,sql2008std,192.168.100.2,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
10,i,w7,192.168.1.2,ie11,sql2008std,192.168.100.2,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
11,i,w7,192.168.1.1,ff,sql2012std,192.168.100.3,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
12,i,w7,192.168.1.2,ch,sql2012std,192.168.100.3,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
13,i,w7,192.168.1.3,ie9,sql2012std,192.168.100.3,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
14,i,w7,192.168.1.1,ie10,sql2012std,192.168.100.3,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
15,i,w7,192.168.1.2,ie11,sql2012std,192.168.100.3,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
16,i,w7,192.168.1.1,ff,sql2012ent,192.168.100.4,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
17,i,w7,192.168.1.2,ch,sql2012ent,192.168.100.4,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
18,i,w7,192.168.1.3,ie9,sql2012ent,192.168.100.4,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
19,i,w7,192.168.1.1,ie10,sql2012ent,192.168.100.4,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
20,i,w7,192.168.1.2,ie11,sql2012ent,192.168.100.4,v 9.1,192.168.300.1,,,,,,,,,,,,,,,,,
21,i,w2008,192.168.2.1,ff,sql2008exp,192.168.100.1,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
22,i,w2008,192.168.2.2,ch,sql2008exp,192.168.100.1,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
23,i,w2008,192.168.2.3,ie9,sql2008exp,192.168.100.1,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
24,i,w2008,192.168.2.1,ie10,sql2008exp,192.168.100.1,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
25,i,w2008,192.168.2.2,ie11,sql2008exp,192.168.100.1,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
26,i,w2008,192.168.2.1,ff,sql2008std,192.168.100.2,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
27,i,w2008,192.168.2.2,ch,sql2008std,192.168.100.2,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
28,i,w2008,192.168.2.3,ie9,sql2008std,192.168.100.2,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
29,i,w2008,192.168.2.1,ie10,sql2008std,192.168.100.2,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
30,i,w2008,192.168.2.2,ie11,sql2008std,192.168.100.2,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
31,i,w2008,192.168.2.1,ff,sql2012std,192.168.100.3,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
32,i,w2008,192.168.2.2,ch,sql2012std,192.168.100.3,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
33,i,w2008,192.168.2.3,ie9,sql2012std,192.168.100.3,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
34,i,w2008,192.168.2.1,ie10,sql2012std,192.168.100.3,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
35,i,w2008,192.168.2.2,ie11,sql2012std,192.168.100.3,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
36,i,w2008,192.168.2.1,ff,sql2012ent,192.168.100.4,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
37,i,w2008,192.168.2.2,ch,sql2012ent,192.168.100.4,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
38,i,w2008,192.168.2.3,ie9,sql2012ent,192.168.100.4,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
39,i,w2008,192.168.2.1,ie10,sql2012ent,192.168.100.4,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
40,i,w2008,192.168.2.2,ie11,sql2012ent,192.168.100.4,v 8.5,192.168.300.2,,,,,,,,,,,,,,,,,
41,i,w2012,192.168.3.1,ff,sql2008exp,192.168.100.1,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
42,i,w2012,192.168.3.2,ch,sql2008exp,192.168.100.1,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
43,i,w2012,192.168.3.3,ie9,sql2008exp,192.168.100.1,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
44,i,w2012,192.168.3.1,ie10,sql2008exp,192.168.100.1,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
45,i,w2012,192.168.3.2,ie11,sql2008exp,192.168.100.1,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
46,i,w2012,192.168.3.1,ff,sql2008std,192.168.100.2,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
47,i,w2012,192.168.3.2,ch,sql2008std,192.168.100.2,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
48,i,w2012,192.168.3.3,ie9,sql2008std,192.168.100.2,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
49,i,w2012,192.168.3.1,ie10,sql2008std,192.168.100.2,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
50,i,w2012,192.168.3.2,ie11,sql2008std,192.168.100.2,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
51,i,w2012,192.168.3.1,ff,sql2012std,192.168.100.3,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
52,i,w2012,192.168.3.2,ch,sql2012std,192.168.100.3,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
53,i,w2012,192.168.3.3,ie9,sql2012std,192.168.100.3,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
54,i,w2012,192.168.3.1,ie10,sql2012std,192.168.100.3,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
55,i,w2012,192.168.3.2,ie11,sql2012std,192.168.100.3,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
56,i,w2012,192.168.3.1,ff,sql2012ent,192.168.100.4,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
57,i,w2012,192.168.3.2,ch,sql2012ent,192.168.100.4,v 8.0,192.168.300.3,,,,,,,,,,,,,,,,,
